"","period","month","day","year","treatment","plot","stake","species","sex","reprod","age","testes","vagina","pregnant","nipples","lactation","hfl","wgt","tag","note2","note5"
"27581",361,6,8,2008,"exclosure",13,67,"PP","M",NA,NA,"S",NA,NA,NA,NA,22,16,"1A1C2F",NA,NA
"27582",361,6,8,2008,"exclosure",13,74,"OT","F",NA,NA,NA,NA,"P","E",NA,21,27,"29746B",NA,NA
"27583",361,6,8,2008,"exclosure",13,24,"PL","F",NA,NA,NA,NA,NA,"E",NA,20,21,"1E4F2A",NA,NA
"27584",361,6,8,2008,"exclosure",13,25,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,34,"09364B",NA,NA
"27585",361,6,8,2008,"exclosure",13,46,"PB","F","Z",NA,NA,NA,NA,NA,NA,27,21,"15572F","*",NA
"27586",361,6,8,2008,"exclosure",13,64,"PB","M",NA,"J",NA,NA,NA,NA,NA,26,22,"1D4E5B","*",NA
"27587",361,6,8,2008,"exclosure",13,57,"SF","F","Z",NA,NA,NA,NA,NA,NA,25,56,"606921","*",NA
"27588",361,6,8,2008,"exclosure",13,72,"OT","M",NA,NA,"M",NA,NA,NA,NA,20,28,"14272C",NA,NA
"27589",361,6,8,2008,"exclosure",13,42,"PF","F","Z",NA,NA,NA,NA,NA,NA,16,6,"300854",NA,NA
"27590",361,6,8,2008,"exclosure",13,52,"PP","M",NA,NA,"S",NA,NA,NA,NA,22,18,"1F2723",NA,NA
"27591",361,6,8,2008,"control",14,24,"DM","F",NA,"J",NA,NA,NA,NA,NA,32,25,"3E354B","*",NA
"27592",361,6,8,2008,"control",14,62,"PP","F",NA,"J",NA,NA,NA,NA,NA,20,7,"76483E","*",NA
"27594",361,6,8,2008,"control",14,71,"DM","M",NA,NA,"S",NA,NA,NA,NA,35,42,"6E1A2F",NA,NA
"27595",361,6,8,2008,"control",14,37,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,43,"427B1B",NA,NA
"27596",361,6,8,2008,"control",14,51,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,52,"121255",NA,NA
"27597",361,6,8,2008,"control",14,23,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,44,"22711F",NA,NA
"27598",361,6,8,2008,"control",14,43,"PM","M",NA,NA,"M",NA,NA,NA,NA,21,21,"694C1D",NA,NA
"27599",361,6,8,2008,"control",14,34,"PP","F",NA,NA,NA,NA,"P","E",NA,22,16,"113B16","*",NA
"27600",361,6,8,2008,"control",14,64,"DM","F","Z",NA,NA,NA,NA,NA,NA,36,40,"247808",NA,NA
"27601",361,6,8,2008,"control",14,46,"PF","M","Z",NA,NA,NA,NA,NA,NA,15,6,"3D7F5C",NA,NA
"27602",361,6,8,2008,"control",14,42,"PM","M",NA,"J",NA,NA,NA,NA,NA,20,8,"251160","*",NA
"27603",361,6,8,2008,"control",14,66,"DM","F",NA,NA,NA,NA,NA,"B",NA,36,38,"5F6F7D",NA,NA
"27604",361,6,8,2008,"control",14,41,"DM","F",NA,NA,NA,NA,NA,"E",NA,35,42,"661E2D",NA,NA
"27605",361,6,8,2008,"control",14,32,"DM","F",NA,NA,NA,NA,NA,"B",NA,36,42,"596221",NA,NA
"27606",361,6,8,2008,"control",14,44,"DO","M",NA,NA,"S",NA,NA,NA,NA,36,47,"235B51",NA,NA
"27607",361,6,8,2008,"control",14,65,"DM","F",NA,NA,NA,NA,NA,"E",NA,34,45,"1F7B53",NA,NA
"27608",361,6,8,2008,"control",14,73,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,46,"0E5516",NA,NA
"27609",361,6,8,2008,"control",14,17,"DO","F","Z",NA,NA,NA,NA,NA,NA,36,50,"30137C",NA,NA
"27610",361,6,8,2008,"control",14,56,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,46,"532175",NA,NA
"27611",361,6,8,2008,"exclosure",15,12,"OL","F","Z",NA,NA,NA,NA,NA,NA,20,35,"29655F",NA,NA
"27612",361,6,8,2008,"exclosure",15,54,"PF","F","Z",NA,NA,NA,NA,NA,NA,15,5,"2F0A05","*",NA
"27613",361,6,8,2008,"exclosure",15,17,"PP","M",NA,NA,"S",NA,NA,NA,NA,22,17,"0E2777",NA,NA
"27614",361,6,8,2008,"exclosure",15,75,"PF","F","Z",NA,NA,NA,NA,NA,NA,14,5,"7B3D1A",NA,NA
"27615",361,6,8,2008,"exclosure",15,41,"PP","F",NA,NA,NA,NA,"P","E",NA,21,17,"26761E","*",NA
"27616",361,6,8,2008,"exclosure",15,45,"PF","M","Z",NA,NA,NA,NA,NA,NA,14,6,"7F6D3A",NA,NA
"27617",361,6,8,2008,"exclosure",15,71,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,21,"5F3746",NA,NA
"27618",361,6,8,2008,"exclosure",15,21,"OL","M",NA,NA,"S",NA,NA,NA,NA,21,41,"08100F",NA,NA
"27619",361,6,8,2008,"exclosure",6,26,"DO","F","Z",NA,NA,NA,NA,NA,NA,34,33,"1028564",NA,NA
"27620",361,6,8,2008,"exclosure",6,16,"DM","F","Z",NA,NA,NA,NA,NA,NA,34,40,"1028565",NA,NA
"27621",362,6,28,2008,"control",1,21,"DO","M",NA,NA,"S",NA,NA,NA,NA,36,50,"4D4329",NA,NA
"27622",362,6,28,2008,"control",1,11,"PP","F",NA,NA,NA,NA,NA,"E",NA,21,14,"1F6D17","*",NA
"27623",362,6,28,2008,"control",1,23,"DM","M","Z",NA,NA,NA,NA,NA,NA,34,36,"253614",NA,NA
"27624",362,6,28,2008,"control",1,46,"DO","F","Z",NA,NA,NA,NA,NA,NA,36,45,"304552",NA,NA
"27625",362,6,28,2008,"control",1,24,"PB","F","Z",NA,NA,NA,NA,NA,NA,27,32,"554F6F",NA,NA
"27626",362,6,28,2008,"control",1,74,"DO","F","Z",NA,NA,NA,NA,NA,NA,37,41,"3F5F76",NA,NA
"27627",362,6,28,2008,"control",1,65,"PP","M","Z",NA,NA,NA,NA,NA,NA,23,16,"2E490E","*",NA
"27628",362,6,28,2008,"control",1,43,"DO","M",NA,NA,"S",NA,NA,NA,NA,36,43,"1E553F",NA,NA
"27629",362,6,28,2008,"control",1,72,"DO","M",NA,NA,"S",NA,NA,NA,NA,35,47,"27344A",NA,NA
"27630",362,6,28,2008,"control",1,62,"DO","M",NA,NA,"S",NA,NA,NA,NA,36,44,"456F69",NA,NA
"27631",362,6,28,2008,"control",1,64,"DM","M","Z",NA,NA,NA,NA,NA,NA,35,41,"510172",NA,NA
"27632",362,6,28,2008,"control",1,61,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,32,"5B6632",NA,NA
"27633",362,6,28,2008,"control",1,16,"PB","M",NA,NA,"M",NA,NA,NA,NA,27,47,"436A17",NA,NA
"27634",362,6,28,2008,"control",1,54,"PB","M",NA,NA,"M",NA,NA,NA,NA,25,40,"650D40",NA,NA
"27635",362,6,28,2008,"control",1,55,"PP","F",NA,"J",NA,NA,NA,NA,NA,19,9,"37060B","*",NA
"27636",362,6,28,2008,"control",1,45,"PP","M",NA,NA,"S",NA,NA,NA,NA,21,18,"032804",NA,NA
"27637",362,6,28,2008,"control",1,47,"NA","M","Z",NA,NA,NA,NA,NA,NA,32,230,"9181970s",NA,NA
"27638",362,6,28,2008,"control",2,12,"PB","M","Z",NA,NA,NA,NA,NA,NA,27,37,"2D4C14",NA,NA
"27639",362,6,28,2008,"control",2,15,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,47,"537874",NA,NA
"27640",362,6,28,2008,"control",2,63,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,20,"5C6329","*",NA
"27641",362,6,28,2008,"control",2,52,"OT","M",NA,NA,"S",NA,NA,NA,NA,20,26,"4A6257",NA,NA
"27642",362,6,28,2008,"control",2,41,"PB","M","Z",NA,NA,NA,NA,NA,NA,45,22,"1028587",NA,NA
"27643",362,6,28,2008,"control",2,51,"DO","F","Z",NA,NA,NA,NA,NA,NA,36,54,"1C172D",NA,NA
"27644",362,6,28,2008,"control",2,66,"PB","M","Z",NA,NA,NA,NA,NA,NA,25,25,"09322B",NA,NA
"27645",362,6,28,2008,"control",2,17,"PB","M","Z",NA,NA,NA,NA,NA,NA,25,41,"595D73",NA,NA
"27646",362,6,28,2008,"control",2,55,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,15,"3C191D",NA,NA
"27647",362,6,28,2008,"control",2,65,"PB","F","Z",NA,NA,NA,NA,NA,NA,24,20,"594F7B",NA,NA
"27648",362,6,28,2008,"control",2,43,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,44,"380172",NA,NA
"27649",362,6,28,2008,"control",2,74,"PB","M","Z",NA,NA,NA,NA,NA,NA,26,34,"285621",NA,NA
"27650",362,6,28,2008,"control",2,35,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,15,"587115","*",NA
"27651",362,6,28,2008,"control",2,41,"PP","M",NA,NA,"M",NA,NA,NA,NA,21,15,"5A4F5E",NA,NA
"27653",362,6,28,2008,"control",2,47,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,33,"4C1D6A",NA,NA
"27654",362,6,28,2008,"control",2,62,"PB","M","Z",NA,NA,NA,NA,NA,NA,25,35,"1B270E",NA,NA
"27655",362,6,28,2008,"control",2,16,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,44,"415503",NA,NA
"27656",362,6,28,2008,"control",2,77,"PP","F",NA,NA,NA,NA,NA,"E",NA,22,16,"047C40",NA,NA
"27657",362,6,28,2008,"control",2,72,"NA","M","Z",NA,NA,NA,NA,NA,NA,33,212,"455046",NA,NA
"27659",362,6,28,2008,"control",12,73,"DO","F","Z",NA,NA,NA,NA,NA,NA,39,55,"3F3D19",NA,NA
"27660",362,6,28,2008,"control",12,27,"OT","M",NA,NA,"S",NA,NA,NA,NA,19,25,"463303",NA,NA
"27661",362,6,28,2008,"control",12,23,"DO","M",NA,NA,"S",NA,NA,NA,NA,35,42,"170452",NA,NA
"27662",362,6,28,2008,"control",12,63,"PF","M",NA,NA,"M",NA,NA,NA,NA,16,6,"223048","*",NA
"27663",362,6,28,2008,"control",12,15,"DM","M",NA,"J",NA,NA,NA,NA,NA,32,16,"1D7950","*",NA
"27664",362,6,28,2008,"control",12,77,"DM","F",NA,NA,NA,NA,NA,"B",NA,35,46,"62461A",NA,NA
"27665",362,6,28,2008,"control",12,41,"DM","F","Z",NA,NA,NA,NA,NA,NA,36,40,"127D19",NA,NA
"27666",362,6,28,2008,"control",12,65,"DM","F","Z",NA,NA,NA,NA,NA,NA,35,31,"625546","*",NA
"27667",362,6,28,2008,"control",12,42,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,19,"071302",NA,NA
"27668",362,6,28,2008,"control",12,57,"OT","F",NA,NA,NA,NA,NA,"E",NA,18,24,"70744A","*",NA
"27669",362,6,28,2008,"control",12,21,"OT","F",NA,NA,NA,NA,NA,"E",NA,19,28,"5D1F26",NA,NA
"27670",362,6,28,2008,"control",12,33,"PP","M",NA,NA,"R",NA,NA,NA,NA,21,16,"415D6E",NA,NA
"27671",362,6,28,2008,"control",12,14,"DM","F","Z",NA,NA,NA,NA,NA,NA,32,15,"473824","*",NA
"27672",362,6,28,2008,"control",12,56,"PB","M",NA,NA,"M",NA,NA,NA,NA,25,35,"17242B",NA,NA
"27673",362,6,28,2008,"control",12,13,"DM","F","Z",NA,NA,NA,NA,NA,NA,35,36,"330E28",NA,NA
"27674",362,6,28,2008,"exclosure",19,27,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,19,"447965",NA,NA
"27675",362,6,28,2008,"exclosure",19,22,"PB","M","Z",NA,NA,NA,NA,NA,NA,25,22,"186B7E","*",NA
"27676",362,6,28,2008,"exclosure",19,25,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,12,"740936",NA,NA
"27677",362,6,28,2008,"exclosure",19,23,"PB","M",NA,NA,"M",NA,NA,NA,NA,27,45,"6E1564",NA,NA
"27678",362,6,28,2008,"exclosure",19,53,"PB","M","Z",NA,NA,NA,NA,NA,NA,27,30,"1C3D63",NA,NA
"27679",362,6,28,2008,"exclosure",19,74,"PF","F","Z",NA,NA,NA,NA,NA,NA,16,6,"212B19",NA,NA
"27680",362,6,28,2008,"exclosure",19,35,"NA","F","Z",NA,NA,NA,NA,NA,NA,32,180,"0C7B55",NA,NA
"27681",362,6,28,2008,"exclosure",18,17,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,15,"706F65","*",NA
"27682",362,6,28,2008,"exclosure",18,14,"PB","M","Z",NA,NA,NA,NA,NA,NA,27,26,"1B0846",NA,NA
"27683",362,6,28,2008,"exclosure",18,52,"PB","F","Z",NA,NA,NA,NA,NA,NA,27,19,"5D294D",NA,NA
"27684",362,6,28,2008,"exclosure",18,75,"PF","F","Z",NA,NA,NA,NA,NA,NA,15,6,"3E5067","*",NA
"27685",362,6,28,2008,"exclosure",18,55,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,26,"45475B",NA,NA
"27686",362,6,28,2008,"exclosure",18,61,"PB","M",NA,NA,"R",NA,NA,NA,NA,27,44,"080E42",NA,NA
"27687",362,6,28,2008,"exclosure",18,12,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,26,"056128",NA,NA
"27688",362,6,28,2008,"exclosure",18,31,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,35,"0F1B14",NA,NA
"27689",362,6,28,2008,"exclosure",18,11,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,25,"2D6832","*",NA
"27690",362,6,28,2008,"exclosure",18,44,"PF","M","Z",NA,NA,NA,NA,NA,NA,15,6,"25111A",NA,NA
"27691",362,6,28,2008,"exclosure",18,65,"NA","M","Z",NA,NA,NA,NA,NA,NA,32,170,"903","*",NA
"27692",362,6,28,2008,"control",17,65,"DM","M",NA,NA,"S",NA,NA,NA,NA,38,46,"5E4102",NA,NA
"27693",362,6,28,2008,"control",17,76,"DO","M",NA,NA,"S",NA,NA,NA,NA,37,53,"7D4239",NA,NA
"27694",362,6,28,2008,"control",17,72,"DM","F","Z",NA,NA,NA,NA,NA,NA,32,39,"325664",NA,NA
"27695",362,6,28,2008,"control",17,15,"DO","F","Z",NA,NA,NA,NA,NA,NA,32,40,"4B2537",NA,NA
"27696",362,6,28,2008,"control",17,43,"PF","F","Z",NA,NA,NA,NA,NA,NA,15,6,"510A4A",NA,NA
"27697",362,6,28,2008,"control",17,51,"DO","F","Z",NA,NA,NA,NA,NA,NA,34,45,"5A4A55",NA,NA
"27698",362,6,28,2008,"control",17,66,"DM","M","Z",NA,NA,NA,NA,NA,NA,34,36,"104174",NA,NA
"27699",362,6,28,2008,"control",17,55,"PP","F",NA,NA,NA,NA,"P","E",NA,21,16,"153D50",NA,NA
"27700",362,6,28,2008,"control",17,54,"DO","F","Z",NA,NA,NA,NA,NA,NA,36,45,"1D1405",NA,NA
"27701",362,6,28,2008,"control",17,57,"OT","F",NA,NA,NA,NA,NA,"E",NA,21,26,"607F50",NA,NA
"27702",362,6,28,2008,"control",17,52,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,28,"51302C",NA,NA
"27703",362,6,28,2008,"control",17,37,"BA","F","Z",NA,NA,NA,NA,NA,NA,13,9,"456356",NA,NA
"27704",362,6,28,2008,"control",17,41,"PP","F",NA,NA,NA,NA,NA,"E",NA,20,15,"1E7B23",NA,NA
"27705",362,6,28,2008,"control",17,22,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,39,"036345",NA,NA
"27706",362,6,28,2008,"control",17,35,"DO","F","Z",NA,NA,NA,NA,NA,NA,35,40,"135B18",NA,NA
"27707",362,6,28,2008,"control",17,33,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,19,"35356F",NA,NA
"27708",362,6,28,2008,"control",17,32,"DO","M",NA,NA,"S",NA,NA,NA,NA,35,41,"670127",NA,NA
"27709",362,6,28,2008,"exclosure",20,34,"PP","F",NA,NA,NA,NA,NA,"E",NA,21,18,"0A4776","*",NA
"27710",362,6,28,2008,"exclosure",20,77,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,16,"681561",NA,NA
"27711",362,6,28,2008,"exclosure",20,65,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,22,"466F6D","*",NA
"27712",362,6,28,2008,"exclosure",20,35,"PP","M",NA,NA,"S",NA,NA,NA,NA,22,21,"247878",NA,NA
"27713",362,6,28,2008,"exclosure",20,14,"OL","M",NA,NA,"M",NA,NA,NA,NA,21,35,"383F52",NA,NA
"27714",362,6,28,2008,"exclosure",20,16,"BA","F",NA,NA,NA,NA,"P",NA,NA,13,8,"736543",NA,NA
"27715",362,6,28,2008,"exclosure",20,17,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,15,"040F6C","*",NA
"27716",362,6,28,2008,"exclosure",21,25,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,12,"2A4F34",NA,NA
"27717",362,6,28,2008,"exclosure",21,27,"BA","F","Z",NA,NA,NA,NA,NA,NA,14,10,"7B3711","*",NA
"27718",362,6,28,2008,"exclosure",21,37,"PP","M",NA,"J",NA,NA,NA,NA,NA,20,9,"6D5B11","*",NA
"27719",362,6,28,2008,"exclosure",21,24,"SF","F","Z",NA,NA,NA,NA,NA,NA,25,59,"743635",NA,NA
"27721",362,6,28,2008,"exclosure",21,62,"PP","F",NA,NA,NA,NA,NA,"E",NA,22,19,"097075",NA,NA
"27722",362,6,28,2008,"exclosure",21,46,"PP","M",NA,NA,"S",NA,NA,NA,NA,22,25,"2D797B",NA,NA
"27723",362,6,28,2008,"exclosure",21,14,"PB","M",NA,NA,"M",NA,NA,NA,NA,26,35,"52634F",NA,NA
"27724",362,6,28,2008,"exclosure",21,11,"PP","M",NA,NA,"S",NA,NA,NA,NA,20,19,"205F13",NA,NA
"27725",362,6,28,2008,"exclosure",21,56,"PB","M","Z",NA,NA,NA,NA,NA,NA,25,21,"483971","*",NA
"27726",362,6,28,2008,"exclosure",21,53,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,25,"53451F",NA,NA
"27727",362,6,28,2008,"exclosure",21,61,"PP","F",NA,NA,NA,NA,NA,"E",NA,19,16,"2E2413",NA,NA
"27728",362,6,28,2008,"control",22,27,"SF","M","Z",NA,NA,NA,NA,NA,NA,28,94,"53761C",NA,NA
"27729",362,6,28,2008,"control",22,12,"DS","M",NA,NA,"M",NA,NA,NA,NA,53,122,"520665",NA,NA
"27730",362,6,28,2008,"control",22,23,"OT","M",NA,NA,"S",NA,NA,NA,NA,20,30,"027B69",NA,NA
"27731",362,6,28,2008,"control",22,16,"PB","M",NA,NA,"R",NA,NA,NA,NA,26,33,"4E4457",NA,NA
"27732",362,6,28,2008,"control",22,31,"PB","F","Z",NA,NA,NA,NA,NA,NA,27,34,"364336",NA,NA
"27733",362,6,28,2008,"control",22,11,"DM","M",NA,NA,"S",NA,NA,NA,NA,34,NA,"30513C",NA,NA
"27734",362,6,28,2008,"control",22,63,"PB","M",NA,NA,"M",NA,NA,NA,NA,26,42,"432A2C",NA,NA
"27735",362,6,28,2008,"control",22,66,"PB","M",NA,NA,"M",NA,NA,NA,NA,29,40,"081702",NA,NA
"27736",362,6,28,2008,"control",22,77,"DS","F","Z",NA,NA,NA,NA,NA,NA,48,96,"373026","*",NA
"27737",362,6,29,2008,"exclosure",3,17,"PB","F",NA,NA,NA,NA,NA,"E",NA,26,35,"4B175F",NA,NA
"27738",362,6,29,2008,"exclosure",3,37,"PB","M",NA,NA,"R",NA,NA,NA,NA,27,45,"60083D",NA,NA
"27739",362,6,29,2008,"exclosure",3,34,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,32,"44605F",NA,NA
"27740",362,6,29,2008,"exclosure",3,14,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,25,"16790F",NA,NA
"27741",362,6,29,2008,"exclosure",3,13,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,37,"16451B",NA,NA
"27742",362,6,29,2008,"exclosure",3,12,"SH","F","Z",NA,NA,NA,NA,NA,NA,31,70,"546F78",NA,NA
"27743",362,6,29,2008,"exclosure",3,23,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,22,"451175",NA,NA
"27744",362,6,29,2008,"exclosure",3,36,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,20,"054503",NA,NA
"27745",362,6,29,2008,"exclosure",3,47,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,15,"45734C",NA,NA
"27746",362,6,29,2008,"exclosure",3,22,"PB","F","Z",NA,NA,NA,NA,NA,NA,27,32,"616050",NA,NA
"27747",362,6,29,2008,"exclosure",3,27,"SF","F","Z",NA,NA,NA,NA,NA,NA,26,64,"4F262A",NA,NA
"27748",362,6,29,2008,"exclosure",3,55,"PB","F","Z",NA,NA,NA,NA,NA,NA,27,25,"236D3E","*",NA
"27749",362,6,29,2008,"exclosure",3,26,"PP","F",NA,NA,NA,NA,NA,"E",NA,22,14,"294251",NA,NA
"27750",362,6,29,2008,"exclosure",3,45,"PF","F","Z",NA,NA,NA,NA,NA,NA,15,5,"531F79",NA,NA
"27751",362,6,29,2008,"exclosure",3,73,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,32,"3B3149",NA,NA
"27752",362,6,29,2008,"exclosure",3,77,"PB","M","Z",NA,NA,NA,NA,NA,NA,25,29,"57365F","*",NA
"27753",362,6,29,2008,"exclosure",3,66,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,34,"57674D",NA,NA
"27754",362,6,29,2008,"exclosure",3,61,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,32,"3E0773",NA,NA
"27755",362,6,29,2008,"exclosure",3,71,"PB","F","Z",NA,NA,NA,NA,NA,NA,25,25,"296F0B","*",NA
"27756",362,6,29,2008,"control",4,72,"PP","F",NA,NA,NA,NA,NA,"E",NA,22,19,"076450",NA,NA
"27757",362,6,29,2008,"control",4,76,"DO","F","Z",NA,NA,NA,NA,NA,NA,36,44,"5E732F",NA,NA
"27758",362,6,29,2008,"control",4,77,"DO","M",NA,NA,"R",NA,NA,NA,NA,35,45,"40656A",NA,NA
"27759",362,6,29,2008,"control",4,23,"DO","M","Z",NA,NA,NA,NA,NA,NA,35,39,"204057",NA,NA
"27761",362,6,29,2008,"control",4,74,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,15,"180435",NA,NA
"27762",362,6,29,2008,"control",4,67,"PP","M",NA,NA,"M",NA,NA,NA,NA,21,20,"507F0D",NA,NA
"27763",362,6,29,2008,"control",4,32,"DM","F","Z",NA,NA,NA,NA,NA,NA,37,38,"187578","*",NA
"27764",362,6,29,2008,"control",4,11,"DO","M","Z",NA,NA,NA,NA,NA,NA,35,35,"173949",NA,NA
"27765",362,6,29,2008,"control",4,33,"PP","F",NA,NA,NA,NA,NA,"E",NA,21,17,"171205",NA,NA
"27766",362,6,29,2008,"control",4,13,"PF","M",NA,NA,"M",NA,NA,NA,NA,15,7,"2E0D0B","*",NA
"27767",362,6,29,2008,"control",4,62,"DO","M",NA,NA,"S",NA,NA,NA,NA,38,54,"37716B",NA,NA
"27768",362,6,29,2008,"control",4,61,"PP","M",NA,NA,"M",NA,NA,NA,NA,22,21,"351C0E",NA,NA
"27769",362,6,29,2008,"control",4,65,"PP","M",NA,NA,"M",NA,NA,NA,NA,21,15,"3D2F34",NA,NA
"27770",362,6,29,2008,"control",4,64,"DO","M","Z",NA,NA,NA,NA,NA,NA,36,33,"253862",NA,NA
"27771",362,6,29,2008,"control",4,53,"DO","F","Z",NA,NA,NA,NA,NA,NA,39,50,"3D0652",NA,NA
"27772",362,6,29,2008,"control",4,41,"OT","F",NA,NA,NA,NA,NA,"E",NA,19,21,"5C3A30",NA,NA
"27773",362,6,29,2008,"control",4,45,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,19,"176452",NA,NA
"27774",362,6,29,2008,"control",4,51,"DO","F","Z",NA,NA,NA,NA,NA,NA,34,44,"4A7D62",NA,NA
"27775",362,6,29,2008,"control",4,42,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,16,"556861",NA,NA
"27776",362,6,29,2008,"control",4,57,"RM","F","Z",NA,NA,NA,NA,NA,NA,15,7,"350E0C",NA,NA
"27777",362,6,29,2008,"control",4,35,"DO","M",NA,NA,"S",NA,NA,NA,NA,37,54,"096305",NA,NA
"27778",362,6,29,2008,"control",4,34,"PF","M",NA,NA,"S",NA,NA,NA,NA,15,6,"2E4F56",NA,NA
"27779",362,6,29,2008,"control",4,56,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,36,"6F3747",NA,NA
"27780",362,6,29,2008,"control",4,52,"PP","F",NA,"J",NA,NA,NA,NA,NA,20,9,"3F472D","*",NA
"27781",362,6,29,2008,"exclosure",6,11,"OL","M","Z",NA,NA,NA,NA,NA,NA,22,35,"296C40",NA,NA
"27782",362,6,29,2008,"exclosure",6,27,"PP","F",NA,NA,NA,NA,NA,"E",NA,22,16,"24357E",NA,NA
"27783",362,6,29,2008,"exclosure",6,23,"PF","M",NA,NA,"S",NA,NA,NA,NA,16,7,"4F0235",NA,NA
"27784",362,6,29,2008,"exclosure",6,43,"PF","M",NA,NA,"S",NA,NA,NA,NA,15,7,"176D2D","*",NA
"27785",362,6,29,2008,"exclosure",6,24,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,10,"1F4375","*",NA
"27786",362,6,29,2008,"exclosure",6,47,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,17,"255747",NA,NA
"27787",362,6,29,2008,"exclosure",6,51,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,16,"2C7968",NA,NA
"27788",362,6,29,2008,"exclosure",6,16,"PB","M",NA,NA,"M",NA,NA,NA,NA,27,50,"6E0C05",NA,NA
"27789",362,6,29,2008,"exclosure",6,41,"PB","M","Z",NA,NA,NA,NA,NA,NA,27,39,"522867",NA,NA
"27790",362,6,29,2008,"exclosure",6,76,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,11,"512166","*",NA
"27791",362,6,29,2008,"exclosure",6,44,"PP","F",NA,NA,NA,NA,NA,"E",NA,21,20,"585604",NA,NA
"27792",362,6,29,2008,"exclosure",6,74,"OL","F",NA,NA,NA,NA,NA,"E",NA,21,42,"5E3230",NA,NA
"27793",362,6,29,2008,"exclosure",6,16,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,16,"424A52","*",NA
"27794",362,6,29,2008,"exclosure",6,72,"PF","F","Z",NA,NA,NA,NA,NA,NA,15,7,"55037C","*",NA
"27795",362,6,29,2008,"exclosure",6,64,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,11,"38606D","*",NA
"27796",362,6,29,2008,"exclosure",6,25,"PP","F",NA,NA,NA,NA,NA,"E",NA,22,17,"277A38",NA,NA
"27797",362,6,29,2008,"control",11,52,"PP","M",NA,NA,"M",NA,NA,NA,NA,22,20,"6B1675",NA,NA
"27798",362,6,29,2008,"control",11,63,"DM","F",NA,"J",NA,NA,NA,NA,NA,31,16,"2F6A49","*",NA
"27799",362,6,29,2008,"control",11,33,"DO","M",NA,NA,"M",NA,NA,NA,NA,37,55,"060967",NA,NA
"27800",362,6,29,2008,"control",11,34,"DM","M",NA,"J",NA,NA,NA,NA,NA,36,17,"531474","*",NA
"27801",362,6,29,2008,"control",11,37,"DM","M",NA,"J",NA,NA,NA,NA,NA,35,22,"366E23","*",NA
"27802",362,6,29,2008,"control",11,55,"DM","F","Z",NA,NA,NA,NA,NA,NA,36,41,"4F2418",NA,NA
"27803",362,6,29,2008,"control",11,71,"PP","M",NA,NA,"M",NA,NA,NA,NA,22,16,"57591D",NA,NA
"27804",362,6,29,2008,"control",11,13,"DS","F","Z",NA,NA,NA,NA,NA,NA,52,98,"192D75",NA,NA
